u,x1,x2,x3
0,-1,-0.95,3.53573
0,-1,-0.951,3.53478
0,-1,-0.952,3.53383
0,-1,-0.953,3.53287
0,-1,-0.954,3.53192
0,-1,-0.955,3.53097
0,-1,-0.956,3.53001
0,-1,-0.957,3.52905
0,-1,-0.958,3.5281
0,-1,-0.959,3.52714
0,-1,-0.96,3.52618
0,-1,-0.961,3.52522
0,-1,-0.962,3.52426
0,-1,-0.963,3.52329
0,-1,-0.964,3.52233
0,-1,-0.965,3.52137
0,-1,-0.966,3.5204
0,-1,-0.967,3.51943
0,-1,-0.968,3.51847
0,-1,-0.969,3.5175
0,-1,-0.97,3.51653
0,-1,-0.971,3.51556
0,-1,-0.972,3.51459
0,-1,-0.973,3.51361
0,-1,-0.974,3.51264
0,-1,-0.975,3.51167
0,-1,-0.976,3.51069
0,-1,-0.977,3.50971
0,-1,-0.978,3.50874
0,-1,-0.979,3.50776
0,-1,-0.98,3.50678
0,-1,-0.981,3.5058
0,-1,-0.982,3.50482
0,-1,-0.983,3.50383
0,-1,-0.984,3.50285
0,-1,-0.985,3.50187
0,-1,-0.986,3.50088
0,-1,-0.987,3.49989
0,-1,-0.988,3.49891
0,-1,-0.989,3.49792
0,-1,-0.99,3.49693
0,-1,-0.991,3.49594
0,-1,-0.992,3.49495
0,-1,-0.993,3.49395
0,-1,-0.994,3.49296
0,-1,-0.995,3.49197
0,-1,-0.996,3.49097
0,-1,-0.997,3.48997
0,-1,-0.998,3.48898
0,-1,-0.999,3.48798
0,-1,-1,3.48698
1,-0.999,-1.001,3.48598
1,-0.998,-1.002,3.48498
1,-0.997,-1.003,3.48397
1,-0.996,-1.00399,3.48297
1,-0.995,-1.00499,3.48197
1,-0.994,-1.00598,3.48096
1,-0.993,-1.00698,3.47995
1,-0.992,-1.00797,3.47895
1,-0.991,-1.00896,3.47794
1,-0.99,-1.00995,3.47693
1,-0.989,-1.01094,3.47592
1,-0.988,-1.01193,3.47491
1,-0.987,-1.01292,3.4739
1,-0.986,-1.0139,3.47288
1,-0.985,-1.01489,3.47187
1,-0.984,-1.01587,3.47085
1,-0.983,-1.01686,3.46984
1,-0.982,-1.01784,3.46882
1,-0.981,-1.01882,3.4678
1,-0.98,-1.0198,3.46678
1,-0.979,-1.02078,3.46576
1,-0.978,-1.02176,3.46474
1,-0.977,-1.02274,3.46372
1,-0.976,-1.02371,3.46269
1,-0.975,-1.02469,3.46167
1,-0.974,-1.02566,3.46064
1,-0.973,-1.02664,3.45962
1,-0.972,-1.02761,3.45859
1,-0.971,-1.02858,3.45756
1,-0.97,-1.02955,3.45653
1,-0.969,-1.03052,3.4555
1,-0.968,-1.03149,3.45447
1,-0.967,-1.03246,3.45344
1,-0.966,-1.03342,3.45241
1,-0.965,-1.03439,3.45137
1,-0.964,-1.03535,3.45034
1,-0.963,-1.03632,3.4493
1,-0.962,-1.03728,3.44827
1,-0.961,-1.03824,3.44723
1,-0.96,-1.0392,3.44619
1,-0.959,-1.04016,3.44515
1,-0.958,-1.04112,3.44411
1,-0.957,-1.04208,3.44307
1,-0.956,-1.04303,3.44203
1,-0.955,-1.04399,3.44098
1,-0.954,-1.04494,3.43994
1,-0.953,-1.0459,3.43889
1,-0.952,-1.04685,3.43785
1,-0.951,-1.0478,3.4368
1,-0.95,-1.04875,3.43575
1,-0.949,-1.0497,3.4347
1,-0.948,-1.05065,3.43365
1,-0.947,-1.0516,3.4326
1,-0.946,-1.05254,3.43155
1,-0.945,-1.05349,3.43049
1,-0.944,-1.05443,3.42944
1,-0.943,-1.05538,3.42839
1,-0.942,-1.05632,3.42733
1,-0.941,-1.05726,3.42627
1,-0.94,-1.0582,3.42522
1,-0.939,-1.05914,3.42416
1,-0.938,-1.06008,3.4231
1,-0.937,-1.06102,3.42204
1,-0.936,-1.06195,3.42097
1,-0.935,-1.06289,3.41991
1,-0.934,-1.06382,3.41885
1,-0.933,-1.06476,3.41778
1,-0.932,-1.06569,3.41672
1,-0.931,-1.06662,3.41565
1,-0.93,-1.06755,3.41459
1,-0.929,-1.06848,3.41352
1,-0.928,-1.06941,3.41245
1,-0.927,-1.07034,3.41138
1,-0.926,-1.07126,3.41031
1,-0.925,-1.07219,3.40924
1,-0.924,-1.07311,3.40816
1,-0.923,-1.07404,3.40709
1,-0.922,-1.07496,3.40602
1,-0.921,-1.07588,3.40494
1,-0.92,-1.0768,3.40386
1,-0.919,-1.07772,3.40279
1,-0.918,-1.07864,3.40171
1,-0.917,-1.07956,3.40063
1,-0.916,-1.08047,3.39955
1,-0.915,-1.08139,3.39847
1,-0.914,-1.0823,3.39739
1,-0.913,-1.08322,3.3963
1,-0.912,-1.08413,3.39522
1,-0.911,-1.08504,3.39414
1,-0.91,-1.08595,3.39305
1,-0.909,-1.08686,3.39196
1,-0.908,-1.08777,3.39088
1,-0.907,-1.08868,3.38979
1,-0.906,-1.08958,3.3887
1,-0.905,-1.09049,3.38761
1,-0.904,-1.09139,3.38652
1,-0.903,-1.0923,3.38543
1,-0.902,-1.0932,3.38433
1,-0.901,-1.0941,3.38324
1,-0.9,-1.095,3.38215
1,-0.899,-1.0959,3.38105
1,-0.898,-1.0968,3.37995
1,-0.897,-1.0977,3.37886
1,-0.896,-1.09859,3.37776
1,-0.895,-1.09949,3.37666
1,-0.894,-1.10038,3.37556
1,-0.893,-1.10128,3.37446
1,-0.892,-1.10217,3.37336
1,-0.891,-1.10306,3.37225
1,-0.89,-1.10395,3.37115
1,-0.889,-1.10484,3.37005
1,-0.888,-1.10573,3.36894
1,-0.887,-1.10662,3.36784
1,-0.886,-1.1075,3.36673
1,-0.885,-1.10839,3.36562
1,-0.884,-1.10927,3.36451
1,-0.883,-1.11016,3.3634
1,-0.882,-1.11104,3.36229
1,-0.881,-1.11192,3.36118
1,-0.88,-1.1128,3.36007
1,-0.879,-1.11368,3.35895
1,-0.878,-1.11456,3.35784
1,-0.877,-1.11544,3.35672
1,-0.876,-1.11631,3.35561
1,-0.875,-1.11719,3.35449
1,-0.874,-1.11806,3.35337
1,-0.873,-1.11894,3.35226
1,-0.872,-1.11981,3.35114
1,-0.871,-1.12068,3.35002
1,-0.87,-1.12155,3.3489
1,-0.869,-1.12242,3.34777
1,-0.868,-1.12329,3.34665
1,-0.867,-1.12416,3.34553
1,-0.866,-1.12502,3.3444
1,-0.865,-1.12589,3.34328
1,-0.864,-1.12675,3.34215
1,-0.863,-1.12762,3.34102
1,-0.862,-1.12848,3.3399
1,-0.861,-1.12934,3.33877
1,-0.86,-1.1302,3.33764
1,-0.859,-1.13106,3.33651
1,-0.858,-1.13192,3.33537
1,-0.857,-1.13278,3.33424
1,-0.856,-1.13363,3.33311
1,-0.855,-1.13449,3.33197
1,-0.854,-1.13534,3.33084
1,-0.853,-1.1362,3.3297
1,-0.852,-1.13705,3.32857
1,-0.851,-1.1379,3.32743
1,-0.85,-1.13875,3.32629
1,-0.849,-1.1396,3.32515
1,-0.848,-1.14045,3.32401
1,-0.847,-1.1413,3.32287
1,-0.846,-1.14214,3.32173
1,-0.845,-1.14299,3.32059
1,-0.844,-1.14383,3.31944
1,-0.843,-1.14468,3.3183
1,-0.842,-1.14552,3.31715
1,-0.841,-1.14636,3.31601
1,-0.84,-1.1472,3.31486
1,-0.839,-1.14804,3.31371
1,-0.838,-1.14888,3.31257
1,-0.837,-1.14972,3.31142
1,-0.836,-1.15055,3.31027
1,-0.835,-1.15139,3.30912
1,-0.834,-1.15222,3.30796
1,-0.833,-1.15306,3.30681
1,-0.832,-1.15389,3.30566
1,-0.831,-1.15472,3.3045
1,-0.83,-1.15555,3.30335
1,-0.829,-1.15638,3.30219
1,-0.828,-1.15721,3.30104
1,-0.827,-1.15804,3.29988
1,-0.826,-1.15886,3.29872
1,-0.825,-1.15969,3.29756
1,-0.824,-1.16051,3.2964
1,-0.823,-1.16134,3.29524
1,-0.822,-1.16216,3.29408
1,-0.821,-1.16298,3.29291
1,-0.82,-1.1638,3.29175
1,-0.819,-1.16462,3.29059
1,-0.818,-1.16544,3.28942
1,-0.817,-1.16626,3.28826
1,-0.816,-1.16707,3.28709
1,-0.815,-1.16789,3.28592
1,-0.814,-1.1687,3.28475
1,-0.813,-1.16952,3.28358
1,-0.812,-1.17033,3.28241
1,-0.811,-1.17114,3.28124
1,-0.81,-1.17195,3.28007
1,-0.809,-1.17276,3.2789
1,-0.808,-1.17357,3.27773
1,-0.807,-1.17438,3.27655
1,-0.806,-1.17518,3.27538
1,-0.805,-1.17599,3.2742
1,-0.804,-1.17679,3.27303
1,-0.803,-1.1776,3.27185
1,-0.802,-1.1784,3.27067
1,-0.801,-1.1792,3.26949
1,-0.8,-1.18,3.26831
1,-0.799,-1.1808,3.26713
1,-0.798,-1.1816,3.26595
1,-0.797,-1.1824,3.26477
1,-0.796,-1.18319,3.26359
1,-0.795,-1.18399,3.2624
1,-0.794,-1.18478,3.26122
1,-0.793,-1.18558,3.26003
1,-0.792,-1.18637,3.25885
1,-0.791,-1.18716,3.25766
1,-0.79,-1.18795,3.25647
1,-0.789,-1.18874,3.25528
1,-0.788,-1.18953,3.2541
1,-0.787,-1.19032,3.25291
1,-0.786,-1.1911,3.25171
1,-0.785,-1.19189,3.25052
1,-0.784,-1.19267,3.24933
1,-0.783,-1.19346,3.24814
1,-0.782,-1.19424,3.24694
1,-0.781,-1.19502,3.24575
1,-0.78,-1.1958,3.24455
1,-0.779,-1.19658,3.24336
1,-0.778,-1.19736,3.24216
1,-0.777,-1.19814,3.24096
1,-0.776,-1.19891,3.23976
1,-0.775,-1.19969,3.23857
1,-0.774,-1.20046,3.23737
1,-0.773,-1.20124,3.23616
1,-0.772,-1.20201,3.23496
1,-0.771,-1.20278,3.23376
1,-0.77,-1.20355,3.23256
1,-0.769,-1.20432,3.23135
1,-0.768,-1.20509,3.23015
1,-0.767,-1.20586,3.22894
1,-0.766,-1.20662,3.22774
1,-0.765,-1.20739,3.22653
1,-0.764,-1.20815,3.22532
1,-0.763,-1.20892,3.22411
1,-0.762,-1.20968,3.2229
1,-0.761,-1.21044,3.22169
1,-0.76,-1.2112,3.22048
1,-0.759,-1.21196,3.21927
1,-0.758,-1.21272,3.21806
1,-0.757,-1.21348,3.21685
1,-0.756,-1.21423,3.21563
1,-0.755,-1.21499,3.21442
1,-0.754,-1.21574,3.2132
1,-0.753,-1.2165,3.21199
1,-0.752,-1.21725,3.21077
1,-0.751,-1.218,3.20955
1,-0.75,-1.21875,3.20833
1,-0.749,-1.2195,3.20711
1,-0.748,-1.22025,3.20589
1,-0.747,-1.221,3.20467
1,-0.746,-1.22174,3.20345
1,-0.745,-1.22249,3.20223
1,-0.744,-1.22323,3.20101
1,-0.743,-1.22398,3.19978
1,-0.742,-1.22472,3.19856
1,-0.741,-1.22546,3.19733
1,-0.74,-1.2262,3.19611
1,-0.739,-1.22694,3.19488
1,-0.738,-1.22768,3.19365
1,-0.737,-1.22842,3.19243
1,-0.736,-1.22915,3.1912
1,-0.735,-1.22989,3.18997
1,-0.734,-1.23062,3.18874
1,-0.733,-1.23136,3.18751
1,-0.732,-1.23209,3.18628
1,-0.731,-1.23282,3.18504
1,-0.73,-1.23355,3.18381
1,-0.729,-1.23428,3.18258
1,-0.728,-1.23501,3.18134
1,-0.727,-1.23574,3.18011
1,-0.726,-1.23646,3.17887
1,-0.725,-1.23719,3.17763
1,-0.724,-1.23791,3.1764
1,-0.723,-1.23864,3.17516
1,-0.722,-1.23936,3.17392
1,-0.721,-1.24008,3.17268
1,-0.72,-1.2408,3.17144
1,-0.719,-1.24152,3.1702
1,-0.718,-1.24224,3.16895
1,-0.717,-1.24296,3.16771
1,-0.716,-1.24367,3.16647
1,-0.715,-1.24439,3.16522
1,-0.714,-1.2451,3.16398
1,-0.713,-1.24582,3.16273
1,-0.712,-1.24653,3.16149
1,-0.711,-1.24724,3.16024
1,-0.71,-1.24795,3.15899
1,-0.709,-1.24866,3.15775
1,-0.708,-1.24937,3.1565
1,-0.707,-1.25008,3.15525
1,-0.706,-1.25078,3.154
1,-0.705,-1.25149,3.15275
1,-0.704,-1.25219,3.15149
1,-0.703,-1.2529,3.15024
1,-0.702,-1.2536,3.14899
1,-0.701,-1.2543,3.14773
1,-0.7,-1.255,3.14648
1,-0.699,-1.2557,3.14522
1,-0.698,-1.2564,3.14397
1,-0.697,-1.2571,3.14271
1,-0.696,-1.25779,3.14145
1,-0.695,-1.25849,3.1402
1,-0.694,-1.25918,3.13894
1,-0.693,-1.25988,3.13768
1,-0.692,-1.26057,3.13642
1,-0.691,-1.26126,3.13516
1,-0.69,-1.26195,3.13389
1,-0.689,-1.26264,3.13263
1,-0.688,-1.26333,3.13137
1,-0.687,-1.26402,3.13011
1,-0.686,-1.2647,3.12884
1,-0.685,-1.26539,3.12758
1,-0.684,-1.26607,3.12631
1,-0.683,-1.26676,3.12504
1,-0.682,-1.26744,3.12378
1,-0.681,-1.26812,3.12251
1,-0.68,-1.2688,3.12124
1,-0.679,-1.26948,3.11997
1,-0.678,-1.27016,3.1187
1,-0.677,-1.27084,3.11743
1,-0.676,-1.27151,3.11616
1,-0.675,-1.27219,3.11489
1,-0.674,-1.27286,3.11362
1,-0.673,-1.27354,3.11234
1,-0.672,-1.27421,3.11107
1,-0.671,-1.27488,3.10979
1,-0.67,-1.27555,3.10852
1,-0.669,-1.27622,3.10724
1,-0.668,-1.27689,3.10597
1,-0.667,-1.27756,3.10469
1,-0.666,-1.27822,3.10341
1,-0.665,-1.27889,3.10213
1,-0.664,-1.27955,3.10085
1,-0.663,-1.28022,3.09957
1,-0.662,-1.28088,3.09829
1,-0.661,-1.28154,3.09701
1,-0.66,-1.2822,3.09573
1,-0.659,-1.28286,3.09445
1,-0.658,-1.28352,3.09316
1,-0.657,-1.28418,3.09188
1,-0.656,-1.28483,3.0906
1,-0.655,-1.28549,3.08931
1,-0.654,-1.28614,3.08802
1,-0.653,-1.2868,3.08674
1,-0.652,-1.28745,3.08545
1,-0.651,-1.2881,3.08416
1,-0.65,-1.28875,3.08288
1,-0.649,-1.2894,3.08159
1,-0.648,-1.29005,3.0803
1,-0.647,-1.2907,3.07901
1,-0.646,-1.29134,3.07771
1,-0.645,-1.29199,3.07642
1,-0.644,-1.29263,3.07513
1,-0.643,-1.29328,3.07384
1,-0.642,-1.29392,3.07254
1,-0.641,-1.29456,3.07125
1,-0.64,-1.2952,3.06996
1,-0.639,-1.29584,3.06866
1,-0.638,-1.29648,3.06736
1,-0.637,-1.29712,3.06607
1,-0.636,-1.29775,3.06477
1,-0.635,-1.29839,3.06347
1,-0.634,-1.29902,3.06217
1,-0.633,-1.29966,3.06087
1,-0.632,-1.30029,3.05957
1,-0.631,-1.30092,3.05827
1,-0.63,-1.30155,3.05697
1,-0.629,-1.30218,3.05567
1,-0.628,-1.30281,3.05437
1,-0.627,-1.30344,3.05306
1,-0.626,-1.30406,3.05176
1,-0.625,-1.30469,3.05046
1,-0.624,-1.30531,3.04915
1,-0.623,-1.30594,3.04785
1,-0.622,-1.30656,3.04654
1,-0.621,-1.30718,3.04523
1,-0.62,-1.3078,3.04392
1,-0.619,-1.30842,3.04262
1,-0.618,-1.30904,3.04131
1,-0.617,-1.30966,3.04
1,-0.616,-1.31027,3.03869
1,-0.615,-1.31089,3.03738
1,-0.614,-1.3115,3.03607
1,-0.613,-1.31212,3.03475
1,-0.612,-1.31273,3.03344
1,-0.611,-1.31334,3.03213
1,-0.61,-1.31395,3.03082
1,-0.609,-1.31456,3.0295
1,-0.608,-1.31517,3.02819
1,-0.607,-1.31578,3.02687
1,-0.606,-1.31638,3.02555
1,-0.605,-1.31699,3.02424
1,-0.604,-1.31759,3.02292
1,-0.603,-1.3182,3.0216
1,-0.602,-1.3188,3.02028
1,-0.601,-1.3194,3.01897
1,-0.6,-1.32,3.01765
1,-0.599,-1.3206,3.01633
1,-0.598,-1.3212,3.015
1,-0.597,-1.3218,3.01368
1,-0.596,-1.32239,3.01236
1,-0.595,-1.32299,3.01104
1,-0.594,-1.32358,3.00972
1,-0.593,-1.32418,3.00839
1,-0.592,-1.32477,3.00707
1,-0.591,-1.32536,3.00574
1,-0.59,-1.32595,3.00442
1,-0.589,-1.32654,3.00309
1,-0.588,-1.32713,3.00176
1,-0.587,-1.32772,3.00044
1,-0.586,-1.3283,2.99911
1,-0.585,-1.32889,2.99778
1,-0.584,-1.32947,2.99645
1,-0.583,-1.33006,2.99512
1,-0.582,-1.33064,2.99379
1,-0.581,-1.33122,2.99246
1,-0.58,-1.3318,2.99113
1,-0.579,-1.33238,2.9898
1,-0.578,-1.33296,2.98846
1,-0.577,-1.33354,2.98713
1,-0.576,-1.33411,2.9858
1,-0.575,-1.33469,2.98446
1,-0.574,-1.33526,2.98313
1,-0.573,-1.33584,2.98179
1,-0.572,-1.33641,2.98045
1,-0.571,-1.33698,2.97912
1,-0.57,-1.33755,2.97778
1,-0.569,-1.33812,2.97644
1,-0.568,-1.33869,2.9751
1,-0.567,-1.33926,2.97377
1,-0.566,-1.33982,2.97243
1,-0.565,-1.34039,2.97109
1,-0.564,-1.34095,2.96974
1,-0.563,-1.34152,2.9684
1,-0.562,-1.34208,2.96706
1,-0.561,-1.34264,2.96572
1,-0.56,-1.3432,2.96438
1,-0.559,-1.34376,2.96303
1,-0.558,-1.34432,2.96169
1,-0.557,-1.34488,2.96034
1,-0.556,-1.34543,2.959
1,-0.555,-1.34599,2.95765
1,-0.554,-1.34654,2.95631
1,-0.553,-1.3471,2.95496
1,-0.552,-1.34765,2.95361
1,-0.551,-1.3482,2.95227
1,-0.55,-1.34875,2.95092
1,-0.549,-1.3493,2.94957
1,-0.548,-1.34985,2.94822
1,-0.547,-1.3504,2.94687
1,-0.546,-1.35094,2.94552
1,-0.545,-1.35149,2.94417
1,-0.544,-1.35203,2.94281
1,-0.543,-1.35258,2.94146
1,-0.542,-1.35312,2.94011
1,-0.541,-1.35366,2.93876
1,-0.54,-1.3542,2.9374
1,-0.539,-1.35474,2.93605
1,-0.538,-1.35528,2.93469
1,-0.537,-1.35582,2.93334
1,-0.536,-1.35635,2.93198
1,-0.535,-1.35689,2.93062
1,-0.534,-1.35742,2.92927
1,-0.533,-1.35796,2.92791
1,-0.532,-1.35849,2.92655
1,-0.531,-1.35902,2.92519
1,-0.53,-1.35955,2.92383
1,-0.529,-1.36008,2.92247
1,-0.528,-1.36061,2.92111
1,-0.527,-1.36114,2.91975
1,-0.526,-1.36166,2.91839
1,-0.525,-1.36219,2.91703
1,-0.524,-1.36271,2.91567
1,-0.523,-1.36324,2.9143
1,-0.522,-1.36376,2.91294
1,-0.521,-1.36428,2.91158
1,-0.52,-1.3648,2.91021
1,-0.519,-1.36532,2.90885
1,-0.518,-1.36584,2.90748
1,-0.517,-1.36636,2.90611
1,-0.516,-1.36687,2.90475
1,-0.515,-1.36739,2.90338
1,-0.514,-1.3679,2.90201
1,-0.513,-1.36842,2.90064
1,-0.512,-1.36893,2.89928
1,-0.511,-1.36944,2.89791
1,-0.51,-1.36995,2.89654
1,-0.509,-1.37046,2.89517
1,-0.508,-1.37097,2.8938
1,-0.507,-1.37148,2.89243
1,-0.506,-1.37198,2.89105
1,-0.505,-1.37249,2.88968
1,-0.504,-1.37299,2.88831
1,-0.503,-1.3735,2.88694
1,-0.502,-1.374,2.88556
1,-0.501,-1.3745,2.88419
1,-0.5,-1.375,2.88281
1,-0.499,-1.3755,2.88144
1,-0.498,-1.376,2.88006
1,-0.497,-1.3765,2.87869
1,-0.496,-1.37699,2.87731
1,-0.495,-1.37749,2.87593
1,-0.494,-1.37798,2.87455
1,-0.493,-1.37848,2.87318
1,-0.492,-1.37897,2.8718
1,-0.491,-1.37946,2.87042
1,-0.49,-1.37995,2.86904
1,-0.489,-1.38044,2.86766
1,-0.488,-1.38093,2.86628
1,-0.487,-1.38142,2.8649
1,-0.486,-1.3819,2.86351
1,-0.485,-1.38239,2.86213
1,-0.484,-1.38287,2.86075
1,-0.483,-1.38336,2.85937
1,-0.482,-1.38384,2.85798
1,-0.481,-1.38432,2.8566
1,-0.48,-1.3848,2.85521
1,-0.479,-1.38528,2.85383
1,-0.478,-1.38576,2.85244
1,-0.477,-1.38624,2.85106
1,-0.476,-1.38671,2.84967
1,-0.475,-1.38719,2.84828
1,-0.474,-1.38766,2.8469
1,-0.473,-1.38814,2.84551
1,-0.472,-1.38861,2.84412
1,-0.471,-1.38908,2.84273
1,-0.47,-1.38955,2.84134
1,-0.469,-1.39002,2.83995
1,-0.468,-1.39049,2.83856
1,-0.467,-1.39096,2.83717
1,-0.466,-1.39142,2.83578
1,-0.465,-1.39189,2.83439
1,-0.464,-1.39235,2.833
1,-0.463,-1.39282,2.8316
1,-0.462,-1.39328,2.83021
1,-0.461,-1.39374,2.82882
1,-0.46,-1.3942,2.82742
1,-0.459,-1.39466,2.82603
1,-0.458,-1.39512,2.82463
1,-0.457,-1.39558,2.82324
1,-0.456,-1.39603,2.82184
1,-0.455,-1.39649,2.82045
1,-0.454,-1.39694,2.81905
1,-0.453,-1.3974,2.81765
1,-0.452,-1.39785,2.81625
1,-0.451,-1.3983,2.81486
1,-0.45,-1.39875,2.81346
1,-0.449,-1.3992,2.81206
1,-0.448,-1.39965,2.81066
1,-0.447,-1.4001,2.80926
1,-0.446,-1.40054,2.80786
1,-0.445,-1.40099,2.80646
1,-0.444,-1.40143,2.80506
1,-0.443,-1.40188,2.80366
1,-0.442,-1.40232,2.80225
1,-0.441,-1.40276,2.80085
1,-0.44,-1.4032,2.79945
1,-0.439,-1.40364,2.79805
1,-0.438,-1.40408,2.79664
1,-0.437,-1.40452,2.79524
1,-0.436,-1.40495,2.79383
1,-0.435,-1.40539,2.79243
1,-0.434,-1.40582,2.79102
1,-0.433,-1.40626,2.78962
1,-0.432,-1.40669,2.78821
1,-0.431,-1.40712,2.7868
1,-0.43,-1.40755,2.78539
1,-0.429,-1.40798,2.78399
1,-0.428,-1.40841,2.78258
1,-0.427,-1.40884,2.78117
1,-0.426,-1.40926,2.77976
1,-0.425,-1.40969,2.77835
1,-0.424,-1.41011,2.77694
1,-0.423,-1.41054,2.77553
1,-0.422,-1.41096,2.77412
1,-0.421,-1.41138,2.77271
1,-0.42,-1.4118,2.7713
1,-0.419,-1.41222,2.76989
1,-0.418,-1.41264,2.76847
1,-0.417,-1.41306,2.76706
1,-0.416,-1.41347,2.76565
1,-0.415,-1.41389,2.76423
1,-0.414,-1.4143,2.76282
1,-0.413,-1.41472,2.76141
1,-0.412,-1.41513,2.75999
1,-0.411,-1.41554,2.75857
1,-0.41,-1.41595,2.75716
1,-0.409,-1.41636,2.75574
1,-0.408,-1.41677,2.75433
1,-0.407,-1.41718,2.75291
1,-0.406,-1.41758,2.75149
1,-0.405,-1.41799,2.75007
1,-0.404,-1.41839,2.74866
1,-0.403,-1.4188,2.74724
1,-0.402,-1.4192,2.74582
1,-0.401,-1.4196,2.7444
1,-0.4,-1.42,2.74298
1,-0.399,-1.4204,2.74156
1,-0.398,-1.4208,2.74014
1,-0.397,-1.4212,2.73872
1,-0.396,-1.42159,2.7373
1,-0.395,-1.42199,2.73587
1,-0.394,-1.42238,2.73445
1,-0.393,-1.42278,2.73303
1,-0.392,-1.42317,2.73161
1,-0.391,-1.42356,2.73018
1,-0.39,-1.42395,2.72876
1,-0.389,-1.42434,2.72734
1,-0.388,-1.42473,2.72591
1,-0.387,-1.42512,2.72449
1,-0.386,-1.4255,2.72306
1,-0.385,-1.42589,2.72163
1,-0.384,-1.42627,2.72021
1,-0.383,-1.42666,2.71878
1,-0.382,-1.42704,2.71736
1,-0.381,-1.42742,2.71593
1,-0.38,-1.4278,2.7145
1,-0.379,-1.42818,2.71307
1,-0.378,-1.42856,2.71164
1,-0.377,-1.42894,2.71022
1,-0.376,-1.42931,2.70879
1,-0.375,-1.42969,2.70736
1,-0.374,-1.43006,2.70593
1,-0.373,-1.43044,2.7045
1,-0.372,-1.43081,2.70307
1,-0.371,-1.43118,2.70164
1,-0.37,-1.43155,2.7002
1,-0.369,-1.43192,2.69877
1,-0.368,-1.43229,2.69734
1,-0.367,-1.43266,2.69591
1,-0.366,-1.43302,2.69447
1,-0.365,-1.43339,2.69304
1,-0.364,-1.43375,2.69161
1,-0.363,-1.43412,2.69017
1,-0.362,-1.43448,2.68874
1,-0.361,-1.43484,2.6873
1,-0.36,-1.4352,2.68587
1,-0.359,-1.43556,2.68443
1,-0.358,-1.43592,2.683
1,-0.357,-1.43628,2.68156
1,-0.356,-1.43663,2.68013
1,-0.355,-1.43699,2.67869
1,-0.354,-1.43734,2.67725
1,-0.353,-1.4377,2.67581
1,-0.352,-1.43805,2.67438
1,-0.351,-1.4384,2.67294
1,-0.35,-1.43875,2.6715
1,-0.349,-1.4391,2.67006
1,-0.348,-1.43945,2.66862
1,-0.347,-1.4398,2.66718
1,-0.346,-1.44014,2.66574
1,-0.345,-1.44049,2.6643
1,-0.344,-1.44083,2.66286
1,-0.343,-1.44118,2.66142
1,-0.342,-1.44152,2.65998
1,-0.341,-1.44186,2.65854
1,-0.34,-1.4422,2.6571
1,-0.339,-1.44254,2.65565
1,-0.338,-1.44288,2.65421
1,-0.337,-1.44322,2.65277
1,-0.336,-1.44355,2.65132
1,-0.335,-1.44389,2.64988
1,-0.334,-1.44422,2.64844
1,-0.333,-1.44456,2.64699
1,-0.332,-1.44489,2.64555
1,-0.331,-1.44522,2.6441
1,-0.33,-1.44555,2.64266
1,-0.329,-1.44588,2.64121
1,-0.328,-1.44621,2.63976
1,-0.327,-1.44654,2.63832
1,-0.326,-1.44686,2.63687
1,-0.325,-1.44719,2.63542
1,-0.324,-1.44751,2.63398
1,-0.323,-1.44784,2.63253
1,-0.322,-1.44816,2.63108
1,-0.321,-1.44848,2.62963
1,-0.32,-1.4488,2.62818
1,-0.319,-1.44912,2.62674
1,-0.318,-1.44944,2.62529
1,-0.317,-1.44976,2.62384
1,-0.316,-1.45007,2.62239
1,-0.315,-1.45039,2.62094
1,-0.314,-1.4507,2.61949
1,-0.313,-1.45102,2.61804
1,-0.312,-1.45133,2.61658
1,-0.311,-1.45164,2.61513
1,-0.31,-1.45195,2.61368
1,-0.309,-1.45226,2.61223
1,-0.308,-1.45257,2.61078
1,-0.307,-1.45288,2.60932
1,-0.306,-1.45318,2.60787
1,-0.305,-1.45349,2.60642
1,-0.304,-1.45379,2.60496
1,-0.303,-1.4541,2.60351
1,-0.302,-1.4544,2.60206
1,-0.301,-1.4547,2.6006
1,-0.3,-1.455,2.59915
1,-0.299,-1.4553,2.59769
1,-0.298,-1.4556,2.59624
1,-0.297,-1.4559,2.59478
1,-0.296,-1.45619,2.59332
1,-0.295,-1.45649,2.59187
1,-0.294,-1.45678,2.59041
1,-0.293,-1.45708,2.58895
1,-0.292,-1.45737,2.5875
1,-0.291,-1.45766,2.58604
1,-0.29,-1.45795,2.58458
1,-0.289,-1.45824,2.58312
1,-0.288,-1.45853,2.58166
1,-0.287,-1.45882,2.58021
1,-0.286,-1.4591,2.57875
1,-0.285,-1.45939,2.57729
1,-0.284,-1.45967,2.57583
1,-0.283,-1.45996,2.57437
1,-0.282,-1.46024,2.57291
1,-0.281,-1.46052,2.57145
1,-0.28,-1.4608,2.56999
1,-0.279,-1.46108,2.56853
1,-0.278,-1.46136,2.56707
1,-0.277,-1.46164,2.5656
1,-0.276,-1.46191,2.56414
1,-0.275,-1.46219,2.56268
1,-0.274,-1.46246,2.56122
1,-0.273,-1.46274,2.55975
1,-0.272,-1.46301,2.55829
1,-0.271,-1.46328,2.55683
1,-0.27,-1.46355,2.55537
1,-0.269,-1.46382,2.5539
1,-0.268,-1.46409,2.55244
1,-0.267,-1.46436,2.55097
1,-0.266,-1.46462,2.54951
1,-0.265,-1.46489,2.54804
